Dataset,ID,Tree,Location,Germ,Mort,Zero,One,TwoPlus,Bacteria,Fungus,Clad,Alt,Aureo,Epicoccum,Other_fungi,Pseudo,Other Bacteria
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,0,1,0,0,0,0,1,0,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,0,1,0,0,0,0,1,0,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,0,1,1,1,0,0,0,0,1,1,0
Idaho2018,19,sk1,Clearwater,1,1,0,0,1,1,1,0,0,0,0,1,1,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,0,0,0,1,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,0,0,0,1,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,0,1,0,2,1,1,0,0,0,0,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,20,t2,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,20,t2,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,20,t2,Clearwater,1,0,0,0,1,1,1,0,0,0,0,1,0,1
Idaho2018,20,t2,Clearwater,1,0,0,0,1,1,1,0,1,0,0,0,0,1
Idaho2018,20,t2,Clearwater,1,0,0,0,1,1,1,1,0,0,0,0,0,1
Idaho2018,20,t2,Clearwater,1,1,0,0,1,1,1,0,0,1,0,0,1,0
Idaho2018,20,t2,Clearwater,1,1,0,0,1,1,1,0,1,0,0,0,1,0
Idaho2018,20,t2,Clearwater,1,0,0,0,1,1,1,0,1,0,0,0,1,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,21,t19,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,22,t26,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,22,t26,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,22,t26,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,22,t26,Clearwater,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,22,t26,Clearwater,1,1,0,0,1,1,1,0,1,0,0,0,1,0
Idaho2018,22,t26,Clearwater,1,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,23,sk7,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,23,sk7,Clearwater,1,0,0,0,1,1,1,0,1,0,0,0,0,1
Oregon2017,24,B334,Westport,1,,1,0,0,0,0,,,,,,,
Oregon2017,24,B334,Westport,0,,0,1,0,0,1,,,,,,,
Oregon2017,24,B334,Westport,1,,1,0,0,0,0,,,,,,,
Oregon2017,24,B334,Westport,0,,1,0,0,0,0,,,,,,,
Oregon2017,24,B334,Westport,0,,1,0,0,0,0,,,,,,,
Oregon2017,24,B334,Westport,0,,1,0,0,0,0,,,,,,,
